transaction_id,account_id,amount,transaction_date,transaction_type
4932,291,-1553.05,2024-12-24,Debit
4933,291,56.31,2024-12-13,Credit
4934,291,-2339.48,2024-08-24,Debit
4935,291,-1815.49,2024-04-19,Debit
4936,291,-2577.26,2024-01-21,Debit
4937,291,-2591.27,2024-05-12,Debit
4938,291,-2390.91,2024-03-21,Debit
4939,291,-3391.66,2024-09-25,Debit
4940,291,791.7,2024-09-16,Credit
4941,291,-2154.73,2024-12-26,Debit
4942,291,157.42,2024-08-28,Credit
4943,291,-602.04,2024-04-01,Debit
4944,291,-2840.28,2024-04-30,Debit
4945,291,-4268.98,2024-01-31,Debit
4946,291,-2338.65,2024-12-14,Debit
4947,291,-3056.38,2024-06-19,Debit
4948,291,4132.79,2024-03-10,Credit
4949,291,2593.09,2024-09-23,Credit
4950,291,2628.73,2024-11-02,Credit
4951,291,-733.84,2024-10-04,Debit
4952,291,1721.19,2024-01-01,Credit
4953,291,-2430.31,2024-11-13,Debit
4954,291,-89.7,2024-04-29,Debit
4955,291,4026.44,2024-02-10,Credit
4956,291,-3069.6,2024-07-06,Debit
4957,291,-4340.87,2024-04-22,Debit
4958,291,-4899.96,2024-06-24,Debit
4959,291,-2718.62,2024-03-24,Debit
4960,291,4571.61,2024-05-18,Credit
4961,291,-4587.0,2024-01-12,Debit
4962,291,-3055.54,2024-10-01,Debit
4963,291,1806.82,2024-10-04,Credit
4964,291,-670.57,2024-08-02,Debit
4965,291,-439.19,2024-01-01,Debit
4966,291,3089.97,2024-11-25,Credit
4967,291,-1663.7,2024-10-16,Debit
4968,291,-734.43,2024-03-24,Debit
4969,291,-4122.33,2024-07-18,Debit
4970,292,-4495.15,2024-06-12,Debit
4971,292,-2536.11,2024-02-27,Debit
4972,292,-3044.06,2024-09-07,Debit
4973,292,134.85,2024-08-15,Credit
4974,292,3094.9,2024-11-05,Credit
4975,292,-4594.84,2024-12-01,Debit
4976,292,4838.92,2024-04-27,Credit
4977,292,4664.95,2024-04-04,Credit
4978,292,3657.51,2024-08-08,Credit
4979,292,-1959.23,2024-09-23,Debit
4980,292,914.23,2024-11-10,Credit
4981,292,1706.59,2024-07-10,Credit
4982,292,372.09,2024-07-19,Credit
4983,292,2263.49,2024-07-22,Credit
4984,292,-2014.03,2024-12-28,Debit
4985,292,987.04,2024-07-01,Credit
4986,292,-103.77,2024-10-05,Debit
4987,292,1608.84,2024-02-09,Credit
4988,292,-1733.41,2024-08-09,Debit
4989,292,3711.55,2024-12-17,Credit
4990,292,-113.41,2024-12-16,Debit
4991,292,-3226.71,2024-03-01,Debit
4992,292,-4137.88,2024-10-19,Debit
4993,292,-1831.72,2024-05-25,Debit
4994,292,2351.08,2024-09-14,Credit
4995,292,477.58,2024-09-24,Credit
4996,292,-3288.63,2024-05-01,Debit
4997,292,2511.67,2024-09-18,Credit
4998,293,3634.1,2024-08-11,Credit
4999,293,2059.96,2024-05-03,Credit
5000,293,2994.49,2024-10-21,Credit
5001,293,-3155.52,2024-01-09,Debit
5002,293,-290.24,2024-08-26,Debit
5003,293,-142.91,2024-03-08,Debit
5004,293,-4513.06,2024-11-23,Debit
5005,293,4378.81,2024-01-13,Credit
5006,293,4087.39,2024-08-31,Credit
5007,293,861.65,2024-01-30,Credit
5008,293,-121.79,2024-09-17,Debit
5009,293,-890.43,2024-06-02,Debit
5010,293,1451.51,2024-02-27,Credit
5011,293,943.91,2024-08-31,Credit
5012,293,-2208.7,2024-11-27,Debit
5013,293,-2705.92,2024-05-26,Debit
5014,293,-3921.72,2024-07-10,Debit
5015,293,-1835.58,2024-03-25,Debit
5016,293,3213.48,2024-05-15,Credit
5017,293,374.12,2024-01-08,Credit
5018,293,-2800.07,2024-07-12,Debit
5019,293,-632.52,2024-04-27,Debit
5020,293,1487.6,2024-03-06,Credit
5021,293,-1807.97,2024-03-16,Debit
5022,293,-849.72,2024-03-12,Debit
5023,293,2845.34,2024-07-12,Credit
5024,293,2394.16,2024-04-11,Credit
5025,293,4327.37,2024-10-20,Credit
5026,293,4851.51,2024-03-07,Credit
5027,293,476.07,2024-11-10,Credit
5028,293,-2057.98,2024-10-02,Debit
5029,293,-1436.08,2024-05-30,Debit
5030,293,2483.97,2024-03-21,Credit
5031,293,3907.89,2024-07-16,Credit
5032,293,765.14,2024-09-18,Credit
5033,293,2464.98,2024-11-18,Credit
5034,294,-519.71,2024-08-17,Debit
5035,294,-4809.01,2024-03-05,Debit
5036,294,43.97,2024-07-04,Credit
5037,294,3272.28,2024-08-14,Credit
5038,294,-1346.94,2024-01-11,Debit
5039,294,-1294.64,2024-11-26,Debit
5040,294,2810.6,2024-02-27,Credit
5041,294,2314.24,2024-01-26,Credit
5042,294,2474.83,2024-01-30,Credit
5043,294,-4257.39,2024-10-26,Debit
5044,294,2801.21,2024-07-26,Credit
5045,294,1384.59,2024-02-04,Credit
5046,294,-442.08,2024-07-25,Debit
5047,294,3120.35,2024-08-25,Credit
5048,294,1953.41,2024-09-14,Credit
5049,294,-4488.63,2024-10-07,Debit
5050,294,4653.75,2024-11-25,Credit
5051,294,4052.63,2024-07-24,Credit
5052,294,4619.44,2024-04-18,Credit
5053,294,-4890.08,2024-08-07,Debit
5054,294,-2400.95,2024-10-26,Debit
5055,294,-4882.1,2024-12-29,Debit
5056,294,312.62,2024-03-10,Credit
5057,294,-3939.54,2024-08-30,Debit
5058,294,493.13,2024-10-16,Credit
5059,294,-4950.32,2024-03-20,Debit
5060,294,449.06,2024-04-07,Credit
5061,294,1735.89,2024-07-20,Credit
5062,295,-3358.87,2024-08-14,Debit
5063,295,155.39,2024-02-23,Credit
5064,295,3498.24,2024-04-07,Credit
5065,295,150.86,2024-03-17,Credit
5066,295,-1260.78,2024-04-30,Debit
5067,295,-1183.3,2024-02-02,Debit
5068,295,-2718.35,2024-08-13,Debit
5069,295,-640.54,2024-01-17,Debit
5070,295,-2095.47,2024-05-04,Debit
5071,295,-2106.63,2024-07-03,Debit
5072,295,-4862.62,2024-08-30,Debit
5073,295,-4836.54,2024-06-26,Debit
5074,295,2737.56,2024-11-18,Credit
5075,295,4626.22,2024-01-05,Credit
5076,295,-1811.82,2024-03-02,Debit
5077,295,-1943.12,2024-04-21,Debit
5078,295,-1581.83,2024-01-13,Debit
5079,295,-4130.76,2024-09-29,Debit
5080,295,-1144.96,2024-05-07,Debit
5081,295,1903.38,2024-12-21,Credit
5082,295,144.24,2024-02-14,Credit
5083,295,-1156.16,2024-04-03,Debit
5084,295,403.27,2024-12-29,Credit
5085,295,-1332.26,2024-08-01,Debit
5086,295,368.44,2024-03-17,Credit
5087,295,-4799.14,2024-01-27,Debit
5088,295,3318.82,2024-06-18,Credit
5089,295,3506.51,2024-07-25,Credit
5090,296,3476.59,2024-12-20,Credit
5091,296,-3734.1,2024-08-18,Debit
5092,296,1542.8,2024-10-18,Credit
5093,296,1382.88,2024-07-18,Credit
5094,296,1944.34,2024-02-14,Credit
5095,296,2437.48,2024-04-14,Credit
5096,296,3007.63,2024-01-28,Credit
5097,296,4551.69,2024-04-10,Credit
5098,296,-2090.57,2024-02-26,Debit
5099,296,1719.84,2024-08-15,Credit
5100,296,-4701.7,2024-03-25,Debit
5101,296,-2006.23,2024-03-27,Debit
5102,296,2915.3,2024-09-14,Credit
5103,296,579.84,2024-04-11,Credit
5104,296,348.09,2024-08-14,Credit
5105,296,-4846.12,2024-04-06,Debit
5106,296,-528.4,2024-07-11,Debit
5107,296,4181.02,2024-04-28,Credit
5108,296,-2948.61,2024-11-09,Debit
5109,296,2585.33,2024-08-30,Credit
5110,296,2025.57,2024-02-01,Credit
5111,296,3551.96,2024-01-03,Credit
5112,296,2037.21,2024-08-08,Credit
5113,296,-2842.71,2024-02-25,Debit
5114,296,1826.48,2024-06-24,Credit
5115,296,2087.5,2024-04-20,Credit
5116,296,2396.85,2024-05-20,Credit
5117,296,1132.35,2024-02-03,Credit
5118,296,3213.43,2024-08-14,Credit
5119,296,2676.04,2024-07-26,Credit
5120,296,4037.55,2024-03-31,Credit
5121,296,3028.19,2024-04-19,Credit
5122,296,-1970.42,2024-09-28,Debit
5123,296,-3882.6,2024-11-07,Debit
5124,296,-1290.38,2024-07-04,Debit
5125,296,3474.82,2024-10-06,Credit
5126,296,2996.56,2024-04-19,Credit
5127,296,-3552.64,2024-05-15,Debit
5128,296,-666.29,2024-02-08,Debit
5129,296,-637.57,2024-02-19,Debit
5130,296,-2616.48,2024-09-19,Debit
5131,296,2696.34,2024-08-01,Credit
5132,296,-1780.96,2024-09-14,Debit
5133,297,1750.27,2024-01-12,Credit
5134,297,-3372.82,2024-08-12,Debit
5135,297,3495.89,2024-07-08,Credit
5136,297,679.39,2024-02-04,Credit
5137,297,-1302.98,2024-06-13,Debit
5138,297,-815.35,2024-11-24,Debit
5139,297,-3224.86,2024-10-03,Debit
5140,297,4083.48,2024-02-29,Credit
5141,297,-1117.97,2024-10-19,Debit
5142,297,2274.32,2024-10-12,Credit
5143,297,-3685.56,2024-12-06,Debit
5144,297,4038.93,2024-08-01,Credit
5145,297,56.16,2024-06-11,Credit
5146,297,2979.02,2024-04-06,Credit
5147,297,-1412.0,2024-02-08,Debit
5148,297,448.29,2024-09-14,Credit
5149,297,1574.87,2024-07-11,Credit
5150,297,-4213.54,2024-10-15,Debit
5151,297,2269.29,2024-10-06,Credit
5152,297,-1697.18,2024-03-23,Debit
5153,297,1350.96,2024-10-14,Credit
5154,297,3451.54,2024-04-14,Credit
5155,297,1671.68,2024-05-23,Credit
5156,297,-2128.06,2024-12-02,Debit
5157,298,3844.26,2024-08-12,Credit
5158,298,186.97,2024-08-18,Credit
5159,298,4982.13,2024-06-17,Credit
5160,298,2831.59,2024-03-26,Credit
5161,298,299.46,2024-10-14,Credit
5162,298,3160.06,2024-03-31,Credit
5163,298,3348.75,2024-01-17,Credit
5164,298,286.6,2024-12-15,Credit
5165,298,1481.88,2024-04-01,Credit
5166,298,-952.11,2024-08-26,Debit
5167,298,1603.96,2024-05-22,Credit
5168,298,4028.42,2024-10-03,Credit
5169,298,2285.58,2024-08-09,Credit
5170,298,-2645.01,2024-11-24,Debit
5171,298,-1285.07,2024-07-29,Debit
5172,298,1930.06,2024-11-29,Credit
5173,298,4782.56,2024-06-06,Credit
5174,298,-1985.76,2024-10-02,Debit
5175,298,3341.44,2024-03-20,Credit
5176,298,-1247.26,2024-02-13,Debit
5177,298,4847.29,2024-01-13,Credit
5178,298,-1738.45,2024-08-07,Debit
5179,298,3047.08,2024-09-21,Credit
5180,298,-3713.46,2024-03-26,Debit
5181,298,22.81,2024-12-21,Credit
5182,298,-1856.72,2024-08-11,Debit
5183,298,1969.12,2024-08-01,Credit
5184,298,-1765.05,2024-10-04,Debit
5185,298,-3183.08,2024-10-27,Debit
5186,298,-1819.15,2024-10-15,Debit
5187,298,3959.28,2024-08-11,Credit
5188,298,2605.97,2024-03-01,Credit
5189,298,-2321.59,2024-09-19,Debit
5190,298,4746.06,2024-03-25,Credit
5191,298,-1278.24,2024-08-28,Debit
5192,298,4777.5,2024-07-12,Credit
5193,298,-1298.53,2024-09-10,Debit
5194,298,1293.13,2024-02-10,Credit
5195,298,4120.96,2024-04-07,Credit
5196,298,-1401.75,2024-05-12,Debit
5197,298,4284.88,2024-07-28,Credit
5198,298,1010.73,2024-02-14,Credit
5199,299,-2540.28,2024-11-10,Debit
5200,299,2514.91,2024-06-29,Credit
5201,299,1280.11,2024-02-11,Credit
5202,299,4652.38,2024-11-01,Credit
5203,299,-4830.74,2024-09-13,Debit
5204,299,4750.73,2024-04-09,Credit
5205,299,-352.99,2024-12-16,Debit
5206,299,-4142.52,2024-01-22,Debit
5207,299,1480.83,2024-01-21,Credit
5208,299,-4290.52,2024-04-18,Debit
5209,299,3008.19,2024-12-17,Credit
5210,299,-1214.8,2024-05-23,Debit
5211,299,-863.3,2024-03-12,Debit
5212,299,1374.2,2024-03-05,Credit
5213,299,2848.83,2024-04-19,Credit
5214,299,801.03,2024-11-26,Credit
5215,299,-4715.34,2024-02-10,Debit
5216,299,-3307.42,2024-08-21,Debit
5217,299,3575.19,2024-11-06,Credit
5218,299,2464.19,2024-04-09,Credit
5219,299,-3174.57,2024-04-29,Debit
5220,299,-257.1,2024-02-12,Debit
5221,299,-549.6,2024-08-26,Debit
5222,299,68.71,2024-09-23,Credit
5223,299,3406.94,2024-11-25,Credit
5224,299,3506.94,2024-07-18,Credit
5225,299,2487.13,2024-10-17,Credit
5226,299,-1414.12,2024-12-09,Debit
5227,299,-4303.08,2024-09-12,Debit
5228,299,4534.51,2024-07-20,Credit
5229,299,-1299.4,2024-05-08,Debit
5230,299,-1984.45,2024-11-23,Debit
5231,299,-3800.81,2024-07-06,Debit
5232,299,3852.92,2024-03-24,Credit
5233,299,-3089.0,2024-10-11,Debit
5234,299,-2779.29,2024-09-20,Debit
5235,299,-4256.09,2024-04-08,Debit
5236,299,-2263.97,2024-10-22,Debit
5237,299,941.15,2024-05-02,Credit
5238,299,-2981.94,2024-07-17,Debit
5239,299,-830.79,2024-09-09,Debit
5240,299,4953.68,2024-10-27,Credit
5241,299,4172.52,2024-01-06,Credit
5242,299,3266.35,2024-08-13,Credit
5243,299,-2283.43,2024-11-21,Debit
5244,299,-4632.07,2024-03-06,Debit
5245,299,-185.84,2024-12-03,Debit
5246,299,4078.65,2024-05-24,Credit
5247,299,-4434.29,2024-08-03,Debit
5248,299,-744.43,2024-01-01,Debit
5249,299,-1718.76,2024-08-19,Debit
5250,299,-3605.89,2024-12-26,Debit
5251,299,-1430.29,2024-08-16,Debit
5252,299,-3866.59,2024-11-06,Debit
5253,299,4841.03,2024-05-10,Credit
5254,299,-433.71,2024-05-27,Debit
5255,299,3535.56,2024-02-05,Credit
5256,299,888.47,2024-05-10,Credit
5257,299,3221.3,2024-03-23,Credit
5258,299,1129.62,2024-03-07,Credit
5259,299,-2765.9,2024-11-08,Debit
5260,299,-4912.41,2024-09-29,Debit
5261,299,-1353.36,2024-02-04,Debit
5262,300,3398.94,2024-07-17,Credit
5263,300,-334.81,2024-01-25,Debit
5264,300,2418.82,2024-08-24,Credit
5265,300,789.37,2024-02-02,Credit
5266,300,-439.02,2024-02-11,Debit
5267,300,1886.28,2024-11-30,Credit
5268,300,-3226.47,2024-07-24,Debit
5269,300,-3224.39,2024-02-25,Debit
5270,300,2196.34,2024-12-02,Credit
5271,300,-4634.75,2024-07-18,Debit
5272,300,3267.66,2024-04-13,Credit
5273,300,1166.33,2024-11-28,Credit
5274,300,-607.84,2024-08-30,Debit
5275,300,-3350.86,2024-12-07,Debit
5276,300,548.96,2024-08-26,Credit
5277,300,2495.75,2024-12-26,Credit
5278,300,3563.17,2024-01-22,Credit
5279,300,3603.69,2024-09-24,Credit
5280,300,3228.74,2024-04-15,Credit
5281,300,-2150.07,2024-12-06,Debit
5282,300,-1073.25,2024-07-26,Debit
5283,300,-2768.8,2024-09-19,Debit
5284,300,-2450.06,2024-10-04,Debit
5285,300,-4932.71,2024-11-27,Debit
5286,300,-4665.69,2024-02-26,Debit
5287,300,-456.68,2024-09-24,Debit
5288,300,804.45,2024-10-13,Credit
5289,300,-4784.61,2024-09-09,Debit
5290,300,1026.81,2024-01-01,Credit
5291,300,1176.3,2024-07-17,Credit
5292,300,1300.5,2024-02-10,Credit
5293,300,2938.2,2024-02-06,Credit
5294,300,1084.16,2024-05-11,Credit
5295,300,4797.82,2024-06-29,Credit
5296,300,2375.89,2024-02-26,Credit
5297,300,2591.17,2024-04-19,Credit
5298,300,2830.39,2024-10-14,Credit
5299,300,2884.07,2024-06-30,Credit
5300,300,-4178.36,2024-06-22,Debit
5301,300,-3169.3,2024-09-07,Debit
